iter	RMSE
0	0.9874999135
1	0.983403678
22	0.955729759733	0.941611705344	0.9291162695	5	0.9162067836	6	0.90330802977	0.917393907988	0.906900352799	0.8982720294110	0.88867592691111	0.8484302141112	0.8387277751113	0.8287463341414	0.8178513311515	0.8080589911616	0.7972222711717	0.7892947511818	0.7818867411919	0.774111723220	0.7651350726221	0.7568776711222	0.7492299241223	0.7425137222424	0.73570250725	0.7894867563
26	0.783494
27	0.7769069918
28	0.728	0.7106329	0.729	0.7041930	0.730	0.6982348286
31	0.6927388463
32	0.6872878001
33	0.6809650712
34	0.6748349235	35	0.6701328054
36	0.6657294418
37	0.6601221122
38	0.6543673193
39	0.6498843253
40	0.6453322985
41	0.6412342338
42	0.6361384215
43	0.6313460295
44	0.6271641361
45	0.6236766751
46	0.6188795245
47	0.6152999293
48	0.6126107328
49	0.6103813119
50	0.606588701
51	0.6044134474
52	0.6010944264
53	0.5985927785
54	0.5953274729
55	0.5927302386
56	0.5900981589
57	0.5877647024
58	0.5845721466
59	0.5820116965
60	0.5791414511
61	0.5772859578
62	0.5747336593
63	0.5719747971
64	0.5696673544
65	0.5671928085
66	0.5661609743
67	0.5640743077
68	0.56212523
69	0.5596867196
70	0.5577384465
71	0.5556192794
72	0.5530969523
73	0.5515047341
74	0.549635366
75	0.5482535863
76	0.5465281652
77	0.5451185568
78	0.5435660267
79	0.5424421832
80	0.5407464286
81	0.5397528165
82	0.5377743038
83	0.5356555709
84	0.534014221
85	0.532641836
86	0.5308331957
87	0.5304790347
88	0.5291433983
89	0.527875903
90	0.5269997878
91	0.5253954686
92	0.5243571537
93	0.5227108229
94	0.5212660126
95	0.5204107644
96	0.5195627159
97	0.5182085915
98	0.5171215031
99	0.516104943
100	0.5148126373
101	0.5141476219
102	0.5131162191
103	0.5122461856
104	0.5112229936
105	0.5103524389
106	0.5091956376
107	0.5088517855
108	0.5079204958
109	0.5070630311
110	0.5063440467
111	0.505299879
112	0.5037362669
113	0.5025736944
114	0.5022360941
115	0.5008363504
116	0.4998533743
117	0.4991105007
118	0.4984689309
119	0.4979180445
120	0.4971298563
121	0.4962579936
122	0.4954938994
123	0.4943047009
124	0.4936892165
125	0.4931266801
126	0.4921443855
127	0.4913786597
128	0.4909350561
129	0.4899918314
130	0.4890056914
131	0.4881652643
132	0.4876210535
133	0.487183106
134	0.4862168959
135	0.4853806246
136	0.4843618488
137	0.4833904543
138	0.4825692486
139	0.481962488
140	0.4816318715
141	0.481275784
142	0.4803215887
143	0.4795242029
144	0.4794464905
145	0.4784795642
146	0.4778476503
147	0.4768901527
148	0.4763483822
149	0.4755776314
150	0.4746985451
151	0.4739782858
152	0.4732725413
153	0.4725168303
154	0.4717388981
155	0.4710353643
156	0.4704446966
157	0.4696234514
158	0.4688947596
159	0.4679968167
160	0.4676527846
161	0.4669408829
162	0.4660060809
163	0.465138657
164	0.4642895853
165	0.4637175007
166	0.4631223864
167	0.4625496188
168	0.461929208
169	0.4611362252
170	0.4604049513
171	0.4596056713
172	0.4592959597
173	0.4588162193
174	0.4580422417
175	0.4573852135
176	0.4569238674
177	0.4562582469
178	0.4554370247
179	0.4549306237
180	0.454543517
181	0.4539175645
182	0.4534786554
183	0.4530045863
184	0.4524739264
185	0.4517323663
186	0.4509889072
187	0.450212513
188	0.4495763054
189	0.4490016925
190	0.4478882307
191	0.4471471703
192	0.4465744354
193	0.4459727939
194	0.4449897189
195	0.4443325229
196	0.443842482
197	0.4432231785
198	0.4425044189
199	0.4420158354
200	0.4413731821
201	0.4406861599
202	0.4400655856
203	0.4395010578
204	0.4384378683
205	0.4375748725
206	0.4369087337
207	0.4364745143
208	0.4361925087
209	0.4356519614
210	0.4352744573
211	0.4346571339
212	0.4341805019
213	0.4335132926
214	0.4330615879
215	0.4324521548
216	0.4320321819
217	0.4317002529
218	0.4307687913
219	0.4302136493
220	0.4297047353
221	0.4292793102
222	0.42874358
223	0.4283182885
224	0.4275208898
225	0.4268339635
226	0.426014326
227	0.4250967894
228	0.4245590458
229	0.4240297227
230	0.4236067768
231	0.4232435753
232	0.4227743478
233	0.4222442498
234	0.4217956488
235	0.421409224
236	0.4210359568
237	0.4202114796
238	0.4194931876
239	0.4185376393
240	0.4179846224
241	0.4172702875
242	0.4166532991
243	0.4162812716
244	0.4156155933
245	0.4150890227
246	0.4147490157
247	0.4142292682
248	0.4133222306
249	0.4127692211
250	0.4123984616
251	0.4118931875
252	0.4115639244
253	0.4105570929
254	0.4098847171
255	0.4095823631
256	0.4092728967
257	0.4087180089
258	0.4083506249
259	0.4076457063
260	0.4071515005
261	0.4066797864
262	0.4063007774
263	0.4057774006
264	0.4049383701
265	0.4044970812
266	0.4039854097
267	0.4036078533
268	0.4030102379
269	0.4024572775
270	0.4020355182
271	0.4016053253
272	0.4010705497
273	0.4006611583
274	0.400282707
275	0.4000238977
276	0.3995663274
277	0.3990870925
278	0.398772649
279	0.3980849582
280	0.3976577091
281	0.3973689283
282	0.3970611902
283	0.3967074844
284	0.396288052
285	0.3958861855
286	0.3955110285
287	0.3949483441
288	0.3945023957
289	0.3940775977
290	0.3933717021
291	0.3929302868
292	0.3925943569
293	0.3919866525
294	0.3915705599
295	0.3911552493
296	0.3907684516
297	0.3902377284
298	0.3898126016
299	0.3890871699
300	0.3887178238
301	0.3883836176
302	0.3880578372
303	0.3875438492
304	0.3871465805
305	0.3866471648
306	0.3861337478
307	0.3858143389
308	0.3853204632
309	0.385026152
310	0.3845588485
311	0.38424792
312	0.3839615742
313	0.3832618243
314	0.3828840631
315	0.3824992149
316	0.3821664071
317	0.381771124
318	0.3814305953
319	0.3809550194
320	0.3802809198
321	0.3798940955
322	0.3790561712
323	0.3786864199
324	0.3782009945
325	0.3779274523
326	0.3776137478
327	0.3772658167
328	0.3768843852
329	0.3764110868
330	0.3760322335
331	0.375572542
332	0.375255501
333	0.374949308
334	0.3741487202
335	0.3739176339
336	0.3734488619
337	0.3726725726
338	0.3723326582
339	0.372030423
340	0.371733835
341	0.3713871201
342	0.3709378721
343	0.370683847
344	0.3703161719
345	0.369832145
346	0.3693936812
347	0.3688108089
348	0.3684267913
349	0.3678695202
350	0.3675871512
351	0.3670723007
352	0.3666731377
353	0.3661977347
354	0.3659566217
355	0.3656598275
356	0.3654195829
357	0.3651002279
358	0.3646708394
359	0.3642136529
360	0.3639622322
361	0.3633265496
362	0.3630941823
363	0.3627734449
364	0.3623609331
365	0.3620781149
366	0.3618551427
367	0.3615632169
368	0.3608564403
369	0.3606334046
370	0.3602323731
371	0.3598308479
372	0.3591370497
373	0.3586648655
374	0.35821932
375	0.3580053996
376	0.3578032852
377	0.3574609523
378	0.3571615597
379	0.3568533701
380	0.3565382817
381	0.3561162113
382	0.3558348839
383	0.3555834178
384	0.3551620236
385	0.354919942
386	0.354568832
387	0.3539954838
388	0.3538505311
389	0.3535873235
390	0.3531777123
391	0.3527485889
392	0.3520762508
393	0.3516842978
394	0.3513853426
395	0.351049549
396	0.3507365628
397	0.3504408997
398	0.3501145264
399	0.3496853009
400	0.3493131085
401	0.348659753
402	0.3483769819
403	0.3480255408
404	0.3477624473
405	0.3474569716
406	0.3472376581
407	0.3465996595
408	0.3464033621
409	0.3460948548
410	0.3457130276
411	0.345095395
412	0.3447017537
413	0.3442968233
414	0.3436990267
415	0.3433051236
416	0.3429732154
417	0.3425521058
418	0.3418476864
419	0.3416251218
420	0.340943034
421	0.3406613092
422	0.3401410196
423	0.3396779228
424	0.3391048898
425	0.3388878281
426	0.3386260162
427	0.3383746726
428	0.3380678865
429	0.3376849926
430	0.3374914944
431	0.3372465245
432	0.3368702223
433	0.3361794305
434	0.3356913511
435	0.3355219837
436	0.3353725712
437	0.3350138243
438	0.3345541606
439	0.3342988765
440	0.3337420908
441	0.333471483
442	0.3332013354
443	0.3328595736
444	0.3324880921
445	0.3322282573
446	0.331993619
447	0.3318032343
448	0.3315637694
449	0.331204806
450	0.3308621432
451	0.3305501746
452	0.3302674252
453	0.3301206405
454	0.3298166968
455	0.3295585127
456	0.3289245937
457	0.328642851
458	0.328462256
459	0.3278423583
460	0.3276605901
461	0.3274363967
462	0.3272099997
463	0.3268828813
464	0.3265864645
465	0.3262375938
466	0.3258983653
467	0.3253570324
468	0.3251347217
469	0.3246148648
470	0.3241112284
471	0.3238831465
472	0.3236700641
473	0.323286048
474	0.3229136485
475	0.3226090229
476	0.3221616882
477	0.3217208863
478	0.3214952539
479	0.3213059145
480	0.3211122245
481	0.3206340596
482	0.3204594079
483	0.3199520643
484	0.3197086668
485	0.3193802235
486	0.3190607816
487	0.318830271
488	0.3185697017
489	0.3183848427
490	0.3181229599
491	0.3178479956
492	0.3177174336
493	0.317468176
494	0.3172854727
495	0.3168954574
496	0.3165334889
497	0.3163624223
498	0.3161193894
499	0.3159442348
500	0.3156302196
501	0.3154372439
502	0.3151676455
503	0.3147716299
504	0.3144722782
505	0.3143026075
506	0.3141067128
507	0.3139058189
508	0.3136310077
509	0.3132181169
510	0.3129123479
511	0.3127119827
512	0.3125281673
513	0.3123142717
514	0.3119582323
515	0.3116620848
516	0.3115340888
517	0.3113317373
518	0.3110339463
519	0.310744236
520	0.3106042443
521	0.3101469888
522	0.3095765336
523	0.3094577346
524	0.3092934066
525	0.3088250315
526	0.3086803153
527	0.3083414804
528	0.3081504248
529	0.307866133
530	0.3076745905
531	0.3072742827
532	0.3070897223
533	0.30680108
534	0.3063578718
535	0.3060560973
536	0.3058290376
537	0.3055482785
538	0.3053926668
539	0.3052520368
540	0.3050678732
541	0.3045432013
542	0.3042914083
543	0.3038570509
544	0.3037016568
545	0.3033459351
546	0.3031357122
547	0.3029230769
548	0.3027918776
549	0.3025811291
550	0.3023218086
551	0.3021183902
552	0.3017620717
553	0.3015115554
554	0.3010230328
555	0.3004937884
556	0.3003010094
557	0.3000898056
558	0.2998459198
559	0.2996289994
560	0.2993342738
561	0.2988838723
562	0.2987228438
563	0.298392927
564	0.2981122334
565	0.2978572858
566	0.2976856747
567	0.2973891027
568	0.2971666869
569	0.2967273803
570	0.2964657697
571	0.2961673415
572	0.2959040408
573	0.2957431104
574	0.2953923406
575	0.2951621473
576	0.2949611934
577	0.2945996858
578	0.2941014477
579	0.2938250641
580	0.2935679446
581	0.2931558805
582	0.293008204
583	0.2925401274
584	0.2923770041
585	0.2920126918
586	0.2917534137
587	0.2916237683
588	0.2913912819
589	0.291074214
590	0.2909172011
591	0.2907870132
592	0.2905907346
593	0.2904263123
594	0.2903087771
595	0.28982892
596	0.2894539909
597	0.2892630949
598	0.2890518258
599	0.2887759422
600	0.2885594178
601	0.2880919543
602	0.2879302739
603	0.2877129964
604	0.2875029549
605	0.2871830301
606	0.2870306101
607	0.2868786658
608	0.2864852337
609	0.2863029753
610	0.2861572148
611	0.285926258
612	0.2856906052
613	0.2855608198
614	0.285385749
615	0.2851361958
616	0.2849771979
617	0.284841573
618	0.2847097707
619	0.2844684189
620	0.2841307737
621	0.2839890762
622	0.2837394645
623	0.283597735
624	0.2833078503
625	0.2829766613
626	0.2826586502
627	0.2823192639
628	0.2819254266
629	0.2817641295
630	0.2816247999
631	0.2814122789
632	0.2813007424
633	0.2812086074
634	0.2810779282
635	0.2808355136
636	0.2807111579
637	0.2806241748
638	0.2804725979
639	0.2802117865
640	0.280078535
641	0.2798052285
642	0.27966398
643	0.2795314125
644	0.2794298672
645	0.2793097831
646	0.2790438792
647	0.2787313324
648	0.2785273675
649	0.2781533945
650	0.278004173
651	0.2778789202
652	0.277767854
653	0.2776340495
654	0.2775145809
655	0.2773788719
656	0.2770837228
657	0.2769853287
658	0.2767520845
659	0.2763366832
660	0.27621317
661	0.2760164522
662	0.2757342585
663	0.2756495121
664	0.2755307808
665	0.2753953095
666	0.2751606274
667	0.2748215263
668	0.2745083529
669	0.2743461844
670	0.2742243229
671	0.2741048264
672	0.2739576438
673	0.2736389956
674	0.2734160082
675	0.2730795715
676	0.2728064483
677	0.2726592559
678	0.2725267466
679	0.2724107191
680	0.2721335576
681	0.2718672644
682	0.2716758996
683	0.2715471117
684	0.2711566306
685	0.2710431393
686	0.2709366389
687	0.2707022414
688	0.2703767331
689	0.2701570043
690	0.2699572306
691	0.2696761683
692	0.269329856
693	0.2691305352
694	0.2689220593
695	0.2686088376
696	0.2684009107
697	0.2683163392
698	0.2682042809
699	0.2679869869
700	0.2675820793
701	0.2674510627
702	0.2673415934
703	0.2671403222
704	0.2670300813
705	0.266873632
706	0.2667747964
707	0.2666591264
708	0.2665372451
709	0.2662904271
710	0.2660755578
711	0.2656943546
712	0.2655617221
713	0.2654355339
714	0.2653152326
715	0.2650603774
716	0.2646747923
717	0.2644613316
718	0.2643075663
719	0.2641083096
720	0.2640193881
721	0.2638999121
722	0.2637819735
723	0.2635877858
724	0.2632150009
725	0.2630896747
726	0.2629632966
727	0.2628335969
728	0.2626556617
729	0.2624780716
730	0.2622847168
731	0.2621214541
732	0.2619794711
733	0.2618109005
734	0.2616897769
735	0.2614881794
736	0.2612969545
737	0.2609043037
738	0.2606692805
739	0.2605345768
740	0.2604023142
741	0.2600751661
742	0.259851527
743	0.2597393651
744	0.259600293
745	0.25949084
746	0.2593819877
747	0.2592892195
748	0.2589898562
749	0.2588321355
750	0.2587226053
751	0.2586167706
752	0.2584674062
753	0.2581582007
754	0.2580421333
755	0.2579268873
756	0.2577338137
757	0.2574004181
758	0.2572197085
759	0.2569569983
760	0.2568256131
761	0.2565004591
762	0.2563952849
763	0.2562123749
764	0.2561253724
765	0.2558653493
766	0.2556729052
767	0.2554134632
768	0.2552550148
769	0.2551558816
770	0.2548791362
771	0.2547721959
772	0.2545055254
773	0.2544174756
774	0.2542340621
775	0.2541227877
776	0.2539439654
777	0.2537622367
778	0.2534912933
779	0.253323167
780	0.2532321076
781	0.2531430753
782	0.2530304365
783	0.252932667
784	0.2527408454
785	0.2523597801
786	0.25224161
787	0.2520797407
788	0.251982507
789	0.2518941147
790	0.2517280729
791	0.2516215729
792	0.2513644248
793	0.2512678487
794	0.2511690326
795	0.2510642131
796	0.2508274994
797	0.2506660775
798	0.2505074322
799	0.2503981922
800	0.2502962453
801	0.2501553903
802	0.2497938663
803	0.249533585
804	0.2493826528
805	0.2492362824
806	0.2490861683
807	0.2487820701
808	0.2486867136
809	0.248408196
810	0.2483178038
811	0.2480672649
812	0.2478820914
813	0.2477389209
814	0.2476463573
815	0.2475273782
816	0.2474264959
817	0.2473376528
818	0.2472390244
819	0.2471535652
820	0.2470731789
821	0.2469651945
822	0.2467677073
823	0.2466847608
824	0.2464047125
825	0.2461198155
826	0.2459659397
827	0.2458180739
828	0.2457302488
829	0.2454560511
830	0.2453726021
831	0.2451211101
832	0.2449870313
833	0.2447243629
834	0.2445941992
835	0.2444301333
836	0.244228245
837	0.2438430503
838	0.2435924669
839	0.2433606878
840	0.2432507214
841	0.2431508064
842	0.2430646108
843	0.2429643321
844	0.2427937575
845	0.242626732
846	0.2425423465
847	0.2424106302
848	0.2420622169
849	0.2418127469
850	0.2417270006
851	0.2415041855
852	0.2413031909
853	0.2412065186
854	0.241111546
855	0.2410137821
856	0.2408600266
857	0.2406298766
858	0.2404650284
859	0.2403728393
860	0.240237884
861	0.2401817191
862	0.2401015556
863	0.2399762208
864	0.2397313515
865	0.239357424
866	0.2391200858
867	0.2390388497
868	0.238670844
869	0.2383635346
870	0.238243683
871	0.2379244452
872	0.2376570433
873	0.2375485391
874	0.2372827596
875	0.2371914589
876	0.2371299338
877	0.2370245488
878	0.2366698104
879	0.2365993473
880	0.2364077098
881	0.2361771393
882	0.2358833933
883	0.2358061412
884	0.2356719058
885	0.2354933019
886	0.2351477109
887	0.2349236257
888	0.234553769
889	0.2344655144
890	0.2343724555
891	0.2341248959
892	0.2339872797
893	0.2336236616
894	0.2333876321
895	0.2333043483
896	0.2330861694
897	0.2329554045
898	0.2328502962
899	0.2326908639
900	0.23235724
901	0.2321824273
902	0.2320540219
903	0.2318868701
904	0.231719933
905	0.2316637108
906	0.23146395
907	0.2312402941
908	0.2310352442
909	0.2309358857
910	0.2308434436
911	0.2307171348
912	0.2305365017
913	0.2304719185
914	0.2303988133
915	0.2302270221
916	0.2299487635
917	0.2298640031
918	0.2296990675
919	0.2295427627
920	0.2293018528
921	0.229173372
922	0.2290784652
923	0.2288917814
924	0.2287592401
925	0.2285906593
926	0.2283832008
927	0.2281685249
928	0.2280495973
929	0.2279774638
930	0.2278682149
931	0.2275543278
932	0.227206847
933	0.226981121
934	0.2269196688
935	0.2264704765
936	0.2262381393
937	0.2260285824
938	0.2259198696
939	0.2258134421
940	0.2256623497
941	0.225435564
942	0.2251527867
943	0.2248344456
944	0.2247101802
945	0.2245938541
946	0.224478547
947	0.2242710019
948	0.2240086629
949	0.2239329895
950	0.2236267745
951	0.2234644079
952	0.2233070765
953	0.2232297711
954	0.2230484615
955	0.2229141487
956	0.2227674512
957	0.2225845656
958	0.2225068136
959	0.2223178456
960	0.2222300049
961	0.2220979476
962	0.2218352732
963	0.2217441932
964	0.2215969047
965	0.2215217898
966	0.2214717631
967	0.2212935528
968	0.2211874386
969	0.2210918939
970	0.2208801076
971	0.2206347185
972	0.2205258513
973	0.2204404174
974	0.2201294018
975	0.2200421583
976	0.2198013013
977	0.2197266571
978	0.2192996401
979	0.2190906589
980	0.2189611791
981	0.2188735497
982	0.2187607332
983	0.2186358909
984	0.2185324023
985	0.2183074389
986	0.2181043223
987	0.2177993816
988	0.2175707808
989	0.2175056268
990	0.2173187222
991	0.217172432
992	0.2170295538
993	0.2167984449
994	0.2166818096
995	0.2164199783
996	0.2162798567
997	0.2162148714
998	0.2161494112
999	0.2158962488
7002036
