MONATSZAHL,AUSPRAEGUNG,JAHR,MONAT,WERT
Alkoholunfälle,insgesamt,2021,01,
Alkoholunfälle,insgesamt,2021,02,
Alkoholunfälle,insgesamt,2021,03,
Alkoholunfälle,insgesamt,2021,04,
Alkoholunfälle,insgesamt,2021,05,
Alkoholunfälle,insgesamt,2021,06,
Alkoholunfälle,insgesamt,2021,07,
Alkoholunfälle,insgesamt,2021,08,
Alkoholunfälle,insgesamt,2021,09,
Alkoholunfälle,insgesamt,2021,10,
Alkoholunfälle,insgesamt,2021,11,
Alkoholunfälle,insgesamt,2021,12,
Alkoholunfälle,Verletzte und Getötete,2021,01,
Alkoholunfälle,Verletzte und Getötete,2021,02,
Alkoholunfälle,Verletzte und Getötete,2021,03,
Alkoholunfälle,Verletzte und Getötete,2021,04,
Alkoholunfälle,Verletzte und Getötete,2021,05,
Alkoholunfälle,Verletzte und Getötete,2021,06,
Alkoholunfälle,Verletzte und Getötete,2021,07,
Alkoholunfälle,Verletzte und Getötete,2021,08,
Alkoholunfälle,Verletzte und Getötete,2021,09,
Alkoholunfälle,Verletzte und Getötete,2021,10,
Alkoholunfälle,Verletzte und Getötete,2021,11,
Alkoholunfälle,Verletzte und Getötete,2021,12,
Fluchtunfälle,insgesamt,2021,01,
Fluchtunfälle,insgesamt,2021,02,
Fluchtunfälle,insgesamt,2021,03,
Fluchtunfälle,insgesamt,2021,04,
Fluchtunfälle,insgesamt,2021,05,
Fluchtunfälle,insgesamt,2021,06,
Fluchtunfälle,insgesamt,2021,07,
Fluchtunfälle,insgesamt,2021,08,
Fluchtunfälle,insgesamt,2021,09,
Fluchtunfälle,insgesamt,2021,10,
Fluchtunfälle,insgesamt,2021,11,
Fluchtunfälle,insgesamt,2021,12,
Fluchtunfälle,Verletzte und Getötete,2021,01,
Fluchtunfälle,Verletzte und Getötete,2021,02,
Fluchtunfälle,Verletzte und Getötete,2021,03,
Fluchtunfälle,Verletzte und Getötete,2021,04,
Fluchtunfälle,Verletzte und Getötete,2021,05,
Fluchtunfälle,Verletzte und Getötete,2021,06,
Fluchtunfälle,Verletzte und Getötete,2021,07,
Fluchtunfälle,Verletzte und Getötete,2021,08,
Fluchtunfälle,Verletzte und Getötete,2021,09,
Fluchtunfälle,Verletzte und Getötete,2021,10,
Fluchtunfälle,Verletzte und Getötete,2021,11,
Fluchtunfälle,Verletzte und Getötete,2021,12,
Verkehrsunfälle,insgesamt,2021,01,
Verkehrsunfälle,insgesamt,2021,02,
Verkehrsunfälle,insgesamt,2021,03,
Verkehrsunfälle,insgesamt,2021,04,
Verkehrsunfälle,insgesamt,2021,05,
Verkehrsunfälle,insgesamt,2021,06,
Verkehrsunfälle,insgesamt,2021,07,
Verkehrsunfälle,insgesamt,2021,08,
Verkehrsunfälle,insgesamt,2021,09,
Verkehrsunfälle,insgesamt,2021,10,
Verkehrsunfälle,insgesamt,2021,11,
Verkehrsunfälle,insgesamt,2021,12,
Verkehrsunfälle,mit Personenschäden,2021,01,
Verkehrsunfälle,mit Personenschäden,2021,02,
Verkehrsunfälle,mit Personenschäden,2021,03,
Verkehrsunfälle,mit Personenschäden,2021,04,
Verkehrsunfälle,mit Personenschäden,2021,05,
Verkehrsunfälle,mit Personenschäden,2021,06,
Verkehrsunfälle,mit Personenschäden,2021,07,
Verkehrsunfälle,mit Personenschäden,2021,08,
Verkehrsunfälle,mit Personenschäden,2021,09,
Verkehrsunfälle,mit Personenschäden,2021,10,
Verkehrsunfälle,mit Personenschäden,2021,11,
Verkehrsunfälle,mit Personenschäden,2021,12,
Verkehrsunfälle,Verletzte und Getötete,2021,01,
Verkehrsunfälle,Verletzte und Getötete,2021,02,
Verkehrsunfälle,Verletzte und Getötete,2021,03,
Verkehrsunfälle,Verletzte und Getötete,2021,04,
Verkehrsunfälle,Verletzte und Getötete,2021,05,
Verkehrsunfälle,Verletzte und Getötete,2021,06,
Verkehrsunfälle,Verletzte und Getötete,2021,07,
Verkehrsunfälle,Verletzte und Getötete,2021,08,
Verkehrsunfälle,Verletzte und Getötete,2021,09,
Verkehrsunfälle,Verletzte und Getötete,2021,10,
Verkehrsunfälle,Verletzte und Getötete,2021,11,
Verkehrsunfälle,Verletzte und Getötete,2021,12,
